gwcode,NY.GDP.PCAP.KD,NY.GDP.MKTP.KD,SP.POP.TOTL,NY.GDP.PCAP.KD_ln,NY.GDP.MKTP.KD_ln,SP.POP.TOTL_ln,datestr
760,NA,NA,234706,NA,NA,12.366088946062836,1962
770,321.5984213932761,15153512114.6599,47119361,5.773303628689767,23.441498164784875,17.668194536095108,1962
775,159.18396055769608,3485813551.97164,21898020,5.070060518068906,21.971967297809414,16.901906779740507,1962
780,588.9774333391841,6150691336.3611,10443e3,6.378387869401789,22.539830324863473,16.161442455461685,1962
790,268.7901100873317,2791171336.32931,10384204,5.593930815142254,21.74972717848392,16.155796363341665,1962
800,609.4463830951781,17723330987.9679,29081034,6.412550976381106,23.598147743462466,17.18559676708136,1962
811,NA,NA,6028551,NA,NA,15.612017241319593,1962
812,NA,NA,2221122,NA,NA,14.613523031579572,1962
816,NA,NA,NA,NA,NA,NA,1962
817,NA,NA,NA,NA,NA,NA,1962
820,1513.5931824701663,13157385520.4744,8692815,7.3222416941054975,23.30024907444939,15.978007380343893,1962
840,1096.7537244585253,30798194686.6302,28081231,7.000109935945299,24.15072191113762,17.150611975192323,1962
850,704.8364392536291,65238254668.6196,92558005,6.557965774837178,24.90131186186773,18.34334608703055,1962
900,19178.091010030348,206011053629.746,10742e3,9.861523813245716,26.051195662693257,16.189671849447542,1962
920,NA,NA,2482e3,NA,NA,14.72457524474669,1962
990,NA,NA,115788,NA,NA,11.659516211808384,1962
2,18431.1584040472,3487949278698.7,189242e3,9.821797902950543,28.880335080212067,19.058537177261524,1963
20,19389.15561651856,367695947111.658,18964e3,9.872469199919662,26.630522202923807,16.758053003004147,1963
40,NA,NA,7618354,NA,NA,15.846070893830513,1963
41,NA,NA,4103730,NA,NA,15.227406874194836,1963
42,1407.1426195206104,5120068535.38104,3638628,7.2493164162422055,22.356433661724846,15.107117245482643,1963
51,NA,NA,1703395,NA,NA,14.34813387637895,1963
52,5926.933521738543,5290197126.56465,892569,8.687262245551247,22.38912134612321,13.701859100571966,1963
70,3986.4409860838896,167190856583.44,41939880,8.290654128392339,25.842401850595962,17.551747722203626,1963
90,1584.349573479642,7280894308.42143,4595510,7.3679292383538995,22.708519536173615,15.340590297819714,1963
91,1124.7153055622055,2493164290.84688,2216707,7.025285220890516,21.63681854017763,14.611533319287114,1963
92,NA,NA,3015887,NA,NA,14.919404540564583,1963
93,1839.7479463660186,3575715711.07753,1943590,7.517383855548995,21.99743119195806,14.480047336409067,1963
94,2879.0231353720956,4273938634.69123,1484510,7.965206326485444,22.17580163592355,14.210595309438103,1963
95,2525.9638281609564,3129222087.49384,1238823,7.834377982998309,21.86405027626168,14.029672293263369,1963
100,2310.7024214692283,41670167652.6864,18033550,7.745306835851432,24.453051305715285,16.707744469863854,1963
101,12926.571503617331,118024109201.481,9130349,9.46704027833898,25.494154755809344,16.027114477470363,1963
130,2271.3713000773355,11251766964.446,4953733,7.728139025032705,23.14379101676997,15.415651991737265,1963
135,3036.2484840587636,33281959207.9495,10961540,8.018377981035488,24.228281321597798,16.20990334056231,1963
140,3670.8262974644194,289459406605.959,78854019,8.20817206487921,26.391280905150172,18.18310884027096,1963
145,1412.2020222854298,5526504333.00169,3913395,7.2529054830918644,22.432821324755814,15.17991584166395,1963
150,1095.933439338841,2256433797.25633,2058915,6.999361735133533,21.537051438115512,14.53768970298198,1963
155,4127.318877610051,34039711620.9843,8247415,8.325383292968345,24.25079366884673,15.925410375878386,1963
160,5290.766222176004,114396100733.294,21621840,8.573718357875068,25.46293283081204,16.889214472936974,1963
165,5329.625142474126,14044249772.0627,2635129,8.581036184944448,23.36547888006046,14.784442695116013,1963
200,14592.144660040653,782868561011.181,5365e4,9.588238625919075,27.386230652960055,17.79799202704098,1963
205,NA,NA,2852650,NA,NA,14.86375894478716,1963
210,17433.154651688463,208604535834.846,11965966,9.766129111907244,26.0637061234514,16.297577011544156,1963
211,14983.042605726621,139189019707.401,9289770,9.614674347643628,25.659098700323078,16.044424352679453,1963
212,28563.796299492595,9257526380.66555,324100,10.259895331271656,22.948702720401297,12.68880738912964,1963
220,14775.059156281779,721077259044.246,48803680,9.600695846075542,27.304012123891805,17.703316277816263,1963
221,NA,NA,23168,NA,NA,10.050527295185443,1963
223,NA,NA,17718,NA,NA,9.782336350971978,1963
225,NA,NA,5694247,NA,NA,15.554966924874712,1963
230,9652.374306040669,302086989977.522,31296651,9.174959206146397,26.4339808591271,17.259021652980703,1963
232,NA,NA,16412,NA,NA,9.705768053562077,1963
235,5265.180376389289,47546447937.8289,9030355,8.568870683504363,24.58497292152456,16.016102238020196,1963
260,NA,NA,NA,NA,NA,NA,1963
265,NA,NA,NA,NA,NA,NA,1963
290,NA,NA,30712e3,NA,NA,17.24016401566277,1963
305,14438.35665559419,103606918511.136,7175811,9.577643600956282,25.363869945537562,15.786226344581282,1963
310,NA,NA,10087947,NA,NA,16.12685190284624,1963
315,NA,NA,9670685,NA,NA,16.0846097025628,1963
325,12918.967451277862,662122919812.893,51252e3,9.466451855511185,27.218717055122788,17.752265199611603,1963
331,NA,NA,16621,NA,NA,9.71842223507111,1963
339,NA,NA,1762621,NA,NA,14.382312463794356,1963
345,NA,NA,NA,NA,NA,NA,1963
350,8279.942807312316,70210810027.4557,8479625,9.021591340026019,24.974768125118185,15.953176785092165,1963
352,NA,NA,577913,NA,NA,13.267178617294247,1963
355,NA,NA,8078145,NA,NA,15.904672824932018,1963
360,NA,NA,18797850,NA,NA,16.749253059558253,1963
365,NA,NA,12396e4,NA,NA,18.63546949088382,1963
375,13668.943927765293,61828857088.9561,4523309,9.522881671998164,24.847636035613004,15.32475436361484,1963
380,20723.93784301874,157591620809.927,7604328,9.939044728654883,25.78327284550705,15.844228116852165,1963
385,25678.429677388445,94150912514.0428,3666537,10.153406606299775,25.26816478413264,15.114758177832863,1963
390,23307.609923676744,109184102458.095,4684483,10.056535192395993,25.41630130777357,15.359766115377575,1963
395,13206.577450461777,2451840723.41058,185653,9.488470276170027,21.6201048950845,12.13163461891447,1963
432,NA,NA,5441613,NA,NA,15.50958608223545,1963
433,1042.4664108548989,3629602213.66199,3481745,6.949344733350433,22.012388896205287,15.063044162854855,1963
434,519.1306560014535,1320076060.7892,2542859,6.252155597150805,21.00095519369462,14.748799596543812,1963
435,827.2733782388003,774341118.405569,936016,6.718135206588328,20.46752305591905,13.749387849330722,1963
436,NA,NA,3693866,NA,NA,15.12218416404276,1963
437,1367.3236563929213,5465111982.50678,3996941,7.220610572703376,22.42165044921709,15.201039876513711,1963
438,NA,NA,3749505,NA,NA,15.137134389233827,1963
439,250.11785203758248,1257547788.94945,5027821,5.521932214934662,20.952429462356783,15.430497247422121,1963
450,1265.6569473222603,1514852143.68054,1196890,7.143346592305021,21.13858367621471,13.995237083909691,1963
451,390.0774479586514,935567212.268301,2398414,5.966345303917761,20.656663547456013,14.69031824353825,1963
452,1078.5542579541468,7877147681.27857,7303432,6.983376773283424,22.787231705908578,15.803854932625153,1963
461,413.21590408463106,674270836.512754,1631764,6.023970226545011,20.32914242275134,14.30517219620633,1963
471,970.0550609487491,5355025994.71733,5520332,6.877352833751111,22.40130139512329,15.523948561372181,1963
475,1383.4825722115825,66451775245.1795,48032246,7.23235920226407,24.91974233725189,17.68738313498782,1963
481,5537.400385485361,2858766010.0126,516265,8.61928042511445,21.773655903639792,13.154375478525344,1963
482,572.5814943354858,907978548.201923,1585763,6.3501550734821075,20.626731310958206,14.276576237476098,1963
483,690.1190825834453,2197029295.47761,3183551,6.536864166154762,21.51037196456932,14.973507798414555,1963
484,1446.4778726115437,1622564856.43391,1121735,7.276886827107028,21.207273978892403,13.930387151785375,1963
490,1041.4075813285988,17143578705.3007,16461930,6.948328520641419,23.564889520929878,16.61656100028846,1963
500,NA,NA,7487429,NA,NA,15.828736038890098,1963
501,537.9641297888627,4792411489.02196,8908422,6.287791884684122,22.290299564069176,16.002507679385054,1963
510,NA,NA,11005905,NA,NA,16.213942504909127,1963
511,NA,NA,NA,NA,NA,NA,1963
516,198.12222155364103,584445892.538846,2949926,5.288884120829192,20.186174764084804,14.897290643255612,1963
517,301.25105089280856,934773575.89096,3102972,5.707943973239638,20.655814893103823,14.947870919864185,1963
520,NA,NA,2936443,NA,NA,14.892709542893046,1963
530,NA,NA,23798429,NA,NA,16.98513012805969,1963
560,4974.270868752849,93565731610.7181,18809939,8.512034079807213,25.261930038123293,16.74989595831608,1963
580,688.1816964493862,3775584316.6825,5486319,6.534052896743181,22.051820993545462,15.51776809680228,1963
600,NA,NA,13478232,NA,NA,16.41658649757654,1963
615,2133.3186069659537,25568113635.8175,11985136,7.665434077671119,23.96461185097509,16.29917777330397,1963
616,NA,NA,4377637,NA,NA,15.292019639054478,1963
620,NA,NA,1607171,NA,NA,14.289986048517184,1963
625,1174.0619756639794,9684616513.60074,8248812,7.068224789168437,22.993804537110304,15.925579747941867,1963
630,3249.4709261035946,76948875301.5732,23680432,8.086247470103608,25.066407081160524,16.980159611056916,1963
640,3440.1480864686064,101592189672.15,29531342,8.143269797832925,25.34423249583028,17.200962697997355,1963
645,NA,NA,7888914,NA,NA,15.880969040762896,1963
651,707.9252920878413,20728937458.9471,29281250,6.562338568476188,23.754796505879156,17.19245793740297,1963
652,NA,NA,5034646,NA,NA,15.431853773818004,1963
660,NA,NA,1984980,NA,NA,14.501119396485919,1963
663,NA,NA,1049302,NA,NA,13.863635739176779,1963
666,10542.298793958007,25080128830.8261,2379e3,9.263150900208142,23.945341689493237,14.682190789285094,1963
670,NA,NA,4516659,NA,NA,15.32328311920346,1963
678,NA,NA,5446063,NA,NA,15.510403520272325,1963
690,NA,NA,379891,NA,NA,12.84763964845024,1963
698,NA,NA,593501,NA,NA,13.293794177950407,1963
700,NA,NA,9533954,NA,NA,16.070370089897846,1963
710,142.02195544448077,96906550968.2098,682335e3,4.955981661455671,25.297012959009066,20.341031297553396,1963
712,NA,NA,1042383,NA,NA,13.857019996140984,1963
713,NA,NA,NA,NA,NA,NA,1963
731,NA,NA,12065468,NA,NA,16.305858046177068,1963
732,1049.9256058682925,28622806236.0031,27261747,6.956474589087472,24.07746965784041,17.12099506875294,1963
740,10886.164111017333,1053911319915.81,96812e3,9.295247914300072,27.68352942580576,18.38828151150569,1963
750,324.0562007932729,154745899730.724,477527970,5.780916959988512,25.7650502520743,19.984133292085787,1963
760,NA,NA,240778,NA,NA,12.391630626116784,1963
770,340.93166610623024,16470175251.4007,48309315,5.831682064551876,23.524817021722985,17.69313495717111,1963
775,176.61194312244393,3951145083.56489,22371902,5.173954913983092,22.09727126842152,16.923316354438427,1963
780,595.8692850223786,6305488774.10681,10582e3,6.390021322578856,22.564686325025068,16.174665002446215,1963
790,269.5219093025593,2844067149.31039,10552267,5.596649683158095,21.768500959477304,16.17185127631921,1963
800,638.740657671977,19141167476.8231,29967041,6.459498515457102,23.67510721781022,17.215608702353116,1963
811,NA,NA,6183747,NA,NA,15.637434956381426,1963
812,NA,NA,2273349,NA,NA,14.63676463262339,1963
816,NA,NA,NA,NA,NA,NA,1963
817,NA,NA,NA,NA,NA,NA,1963
820,1573.7517269842472,14122980193.1017,8974084,7.361217682726817,23.37106910857549,16.009851425848673,1963
840,1136.332410966389,32972697348.8896,29016771,7.035561171764908,24.218945702903497,17.18338453113859,1963
850,670.9632229654529,63778855349.5244,95055665,6.508714326178171,24.878687551511277,18.369973225333105,1963
900,19982.690530149495,218810461305.137,1095e4,9.902621704305187,26.11147171853197,16.208850014226783,1963
920,NA,NA,2531800,NA,NA,14.744441070184864,1963
990,NA,NA,119561,NA,NA,11.691581980364234,1963
2,19231.17185906034,3690250336863.23,191889e3,9.864287775834816,28.936715413648177,19.072427637813362,1964
20,20301.659912529885,392329577809.64,19325e3,9.91845793077711,26.69536808321487,16.77691015243776,1964
40,NA,NA,7787146,NA,NA,15.867984983580739,1964
41,NA,NA,4186640,NA,NA,15.247409060889181,1964
42,1454.6296618836889,5466434265.65378,3757956,7.282506619292875,22.42189236982437,15.139385750531495,1964
51,NA,NA,1730486,NA,NA,14.363912851877455,1964
52,6303.57931555233,5693865606.25553,903275,8.748872896371939,22.46265522282886,13.71378232645692,1964
70,4324.485845046046,187095731860.222,43264272,8.372048532541081,25.95488625788834,17.582837725347257,1964
90,1610.4329718687486,7618217590.74399,4730540,7.3842583484507776,22.753808267307438,15.369549918856661,1964
91,1152.7010054577256,2628210163.98886,2280045,7.04986316786973,21.68956890544769,14.63970573757796,1964
92,NA,NA,3106186,NA,NA,14.948906164993089,1964
93,1984.406692076505,3973018341.93352,2002119,7.5930752527637315,22.102791930413954,14.509716677650223,1964
94,2895.997293527557,4451266576.04089,1537041,7.971084818949769,22.216454516456295,14.245369697506527,1964
95,2560.5067320353123,3267913289.9351,1276276,7.847960460086929,21.907417480524565,14.059457020437636,1964
100,2390.5627283923172,44421374464.3551,18581974,7.779284068421445,24.51698659740033,16.737702528978886,1964
101,13840.853941390647,131159419843.811,9476252,9.535379928235766,25.599679365642345,16.06429943740658,1964
130,2378.825120653115,12130742580.3667,5099468,7.774361997997428,23.21900877652544,15.444646778528009,1964
135,3143.442132500462,35461217848.3697,11281015,8.053073699032858,24.291705481288385,16.238631782255528,1964
140,3690.4486855317573,299548752460.682,81168654,8.213503324637557,26.425543020756212,18.212039696118655,1964
145,1451.1860173489679,5791475875.63925,3990857,7.280136444080831,22.479652996850877,15.199516552770046,1964
150,1112.289447745016,2351485560.0305,2114095,7.014175735674457,21.578313118582276,14.56413738290782,1964
155,4140.772497241947,34910182119.1023,8430838,8.328637642949653,24.276044374867347,15.947406731917692,1964
160,5738.597690219824,125984766250.65,21953929,8.654970154626572,25.55942683381594,16.90445667918937,1964
165,5397.710131018388,14387002606.1151,2665390,8.593730092806409,23.38959103914504,14.79586094633863,1964
200,15227.994265141537,822311690317.643,54e6,9.630890740902734,27.435385345431282,17.80449460452855,1964
205,NA,NA,2866550,NA,NA,14.868619774053036,1964
210,18624.896988737884,225866360770.063,12127120,9.832254512426445,26.143209337291424,16.31095482486498,1964
211,15874.404690155898,148871960992.012,9378113,9.672463323225056,25.726352451261633,16.053889128036573,1964
212,30467.452505397196,9985707558.64393,327750,10.324414261835269,23.024420663461214,12.700006401625947,1964
220,15532.63472589839,768079514212.744,49449403,9.650698555706663,27.367159098865972,17.71646054315931,1964
221,NA,NA,23236,NA,NA,10.053458079112422,1964
223,NA,NA,18170,NA,NA,9.807527161390217,1964
225,NA,NA,5789228,NA,NA,15.571509507326166,1964
230,10064.264806206455,318123308791.017,31609195,9.216746290816483,26.485704908059517,17.268958617243033,1964
232,NA,NA,17469,NA,NA,9.76818316050523,1964
235,5594.348889787286,50546984156.5729,9035365,8.629512240388266,24.646169120031207,16.01665687964294,1964
260,NA,NA,NA,NA,NA,NA,1964
265,NA,NA,NA,NA,NA,NA,1964
290,NA,NA,31139450,NA,NA,17.253986062043307,1964
305,15220.81971768256,109952172697.415,7223801,9.6304194878946,25.423311314528792,15.792891826634193,1964
310,NA,NA,10119835,NA,NA,16.13000791734285,1964
315,NA,NA,9727804,NA,NA,16.090498734958796,1964
325,13171.602085540591,680647147831.04,51675350,9.485818433925207,27.246309870535487,17.76049143661028,1964
331,NA,NA,17032,NA,NA,9.742849206573315,1964
338,NA,NA,321250,NA,NA,12.679974915191567,1964
339,NA,NA,1814135,NA,NA,14.41111932805679,1964
345,NA,NA,NA,NA,NA,NA,1964
350,8931.283912128825,76009057613.0146,8510429,9.097315438690291,25.05411834925009,15.956802910559796,1964
352,NA,NA,578627,NA,NA,13.268413334797678,1964
355,NA,NA,8144340,NA,NA,15.912833765427518,1964
360,NA,NA,18919126,NA,NA,16.755683926017838,1964
365,NA,NA,125345e3,NA,NA,18.64658049346029,1964
375,14305.213150432106,65067877138.9059,4548543,9.568379305787888,24.8986968256535,15.330317519865611,1964
380,21972.834698493505,168341665008.642,7661354,9.997562182931432,25.849261471429664,15.85169928849823,1964
385,26761.90372126597,98867544631.718,3694339,10.194734652267325,25.317046858236548,15.122312205969223,1964
390,25265.476955039227,119305401296.036,4722072,10.137194195641595,25.50495243992931,15.367758244287716,1964
395,14260.428651843342,2694978587.91131,188983,9.565243753253062,21.714656096159413,12.14941234290635,1964
432,NA,NA,5503752,NA,NA,15.520940599440634,1964
433,1053.140988217066,3770573317.80542,3580312,6.959532395115281,22.05049290053274,15.090960505417458,1964
434,544.4277628564307,1407871139.77503,2585965,6.299735266641641,21.065344570447902,14.765609303806261,1964
435,1025.9570587392916,988763037.488816,963747,6.933381171774238,20.711965262788603,13.778584091014364,1964
436,NA,NA,3802640,NA,NA,15.151206120320795,1964
437,1545.873271178555,6427686955.99594,4157965,7.343344253716681,22.58388058357293,15.24053632985625,1964
438,NA,NA,3811659,NA,NA,15.15357508540028,1964
